1.317289471626281738e-02,-1.458508223295211792e-01,7.453212738037109375e-01,3.474134015621030327e-03,1.271811487012322259e-02,-6.201049031498889752e-01,7.844081138262523067e-01,3.436535596847534180e-01,2.242642827332019806e-02,6.787706613540649414e-01,-3.682183921337127686e-01,-2.688249647617340088e-01,1.023094207048416138e-01,-3.517156839370727539e-02,1.771235316991806030e-01,-3.839726448059082031e-01,8.727564811706542969e-01,7.509495317935943604e-02,-2.327547669410705566e-01,-4.132148921489715576e-01,-5.560066550970077515e-02,1.454587697982788086e+00,1.053607277572154999e-02,1.015939041972160339e-01,0.000000000000000000e+00,-2.365787476301193237e-01,-1.333492875099182129e+00,1.627977639436721802e-01,-6.765017509460449219e-01,0.000000000000000000e+00
1.956040598452091217e-02,-1.566174030303955078e-01,7.468455433845520020e-01,-7.839503230788592934e-04,1.208155975113828218e-02,-6.177195678477634955e-01,7.863052567761728007e-01,3.199921548366546631e-01,2.621890604496002197e-02,6.699214577674865723e-01,-3.660853803157806396e-01,-2.743691205978393555e-01,1.029861271381378174e-01,-7.092185318470001221e-02,1.765284836292266846e-01,-3.369064629077911377e-01,9.369048476219177246e-01,6.281410902738571167e-02,-2.400667369365692139e-01,-3.947342634201049805e-01,-3.997148200869560242e-02,1.458298921585083008e+00,-1.137687359005212784e-02,1.141434758901596069e-01,0.000000000000000000e+00,-2.265907078981399536e-01,-1.345680832862854004e+00,1.720013767480850220e-01,-6.366722583770751953e-01,0.000000000000000000e+00
2.571696974337100983e-02,-1.672273278236389160e-01,7.483046650886535645e-01,-4.512320115000800769e-03,1.132637798102504277e-02,-6.147280020761743957e-01,7.886449363258765111e-01,2.973609864711761475e-01,3.245675191283226013e-02,6.591777205467224121e-01,-3.623783588409423828e-01,-2.775751054286956787e-01,1.033860668540000916e-01,-1.070185825228691101e-01,1.718262881040573120e-01,-2.942224740982055664e-01,9.909853339195251465e-01,5.759890750050544739e-02,-2.457878589630126953e-01,-3.718329071998596191e-01,-2.347744628787040710e-02,1.461873054504394531e+00,-3.318461775779724121e-02,1.276286840438842773e-01,0.000000000000000000e+00,-2.157923877239227295e-01,-1.358925700187683105e+00,1.825601607561111450e-01,-5.983382463455200195e-01,0.000000000000000000e+00
3.470751270651817322e-02,-1.828703880310058594e-01,7.504373788833618164e-01,-7.301307637040442035e-03,8.343874560948583846e-03,-6.084193859308720809e-01,7.935382293800348208e-01,2.702025175094604492e-01,3.811021521687507629e-02,6.473559141159057617e-01,-3.573010563850402832e-01,-2.798906266689300537e-01,1.032654196023941040e-01,-1.424956321716308594e-01,1.650155931711196899e-01,-2.577713429927825928e-01,1.033555865287780762e+00,5.933717265725135803e-02,-2.498783618211746216e-01,-3.431674242019653320e-01,-6.352967116981744766e-03,1.465167403221130371e+00,-5.435149744153022766e-02,1.427046507596969604e-01,0.000000000000000000e+00,-2.022822946310043335e-01,-1.372918605804443359e+00,1.933828145265579224e-01,-5.609724521636962891e-01,0.000000000000000000e+00
4.061959683895111084e-02,-1.932020187377929688e-01,7.517911195755004883e-01,-1.126366293958716742e-02,8.076662871705974842e-03,-6.036380027069018217e-01,7.971380426890078974e-01,2.441361397504806519e-01,4.338810965418815613e-02,6.333867311477661133e-01,-3.501434922218322754e-01,-2.805859148502349854e-01,1.026711240410804749e-01,-1.758336573839187622e-01,1.575396806001663208e-01,-2.286151051521301270e-01,1.063185095787048340e+00,6.699948012828826904e-02,-2.520335316658020020e-01,-3.107168376445770264e-01,1.096752192825078964e-02,1.467872381210327148e+00,-7.455588877201080322e-02,1.584583222866058350e-01,0.000000000000000000e+00,-1.880841702222824097e-01,-1.387288093566894531e+00,2.030767649412155151e-01,-5.260167717933654785e-01,0.000000000000000000e+00
4.934052377939224243e-02,-2.084384262561798096e-01,7.536678314208984375e-01,-1.431644708633446512e-02,4.893316296087686472e-03,-5.955930080111653258e-01,8.031438623351750961e-01,2.143822014331817627e-01,4.843257740139961243e-02,6.187314391136169434e-01,-3.442630767822265625e-01,-2.821605205535888672e-01,1.015650779008865356e-01,-2.066152244806289673e-01,1.502276360988616943e-01,-2.072122544050216675e-01,1.079147100448608398e+00,7.903446257114410400e-02,-2.521245777606964111e-01,-2.746056318283081055e-01,2.837145701050758362e-02,1.469746470451354980e+00,-9.355678409337997437e-02,1.750140786170959473e-01,0.000000000000000000e+00,-1.725188046693801880e-01,-1.401576042175292969e+00,2.121508419513702393e-01,-4.908831715583801270e-01,0.000000000000000000e+00
5.505795776844024658e-02,-2.183308452367782593e-01,7.547023296356201172e-01,-1.775021562716165222e-02,4.326085583348919864e-03,-5.904872186227880793e-01,8.068401697187854715e-01,1.910905987024307251e-01,5.418461188673973083e-02,6.022918224334716797e-01,-3.358795046806335449e-01,-2.827310860157012939e-01,9.968661516904830933e-02,-2.339787930250167847e-01,1.439010500907897949e-01,-1.929306834936141968e-01,1.082168817520141602e+00,9.370434284210205078e-02,-2.500955462455749512e-01,-2.365029454231262207e-01,4.522704333066940308e-02,1.470438003540039062e+00,-1.111534684896469116e-01,1.928057372570037842e-01,0.000000000000000000e+00,-1.588571965694427490e-01,-1.414986729621887207e+00,2.195191234350204468e-01,-4.579645693302154541e-01,0.000000000000000000e+00
6.062259897589683533e-02,-2.278195321559906006e-01,7.555660605430603027e-01,-2.104087243382546379e-02,4.335486031071367208e-03,-5.855132349675491454e-01,8.103781444029285463e-01,1.688009649515151978e-01,5.807053297758102417e-02,5.855959653854370117e-01,-3.281626701354980469e-01,-2.837507724761962891e-01,9.730271995067596436e-02,-2.593280673027038574e-01,1.388753354549407959e-01,-1.859062910079956055e-01,1.072618007659912109e+00,1.101036816835403442e-01,-2.462241947650909424e-01,-1.959400773048400879e-01,6.213061884045600891e-02,1.469869613647460938e+00,-1.271416395902633667e-01,2.107412368059158325e-01,0.000000000000000000e+00,-1.449869573116302490e-01,-1.426969885826110840e+00,2.252230495214462280e-01,-4.260498881340026855e-01,0.000000000000000000e+00
6.873587518930435181e-02,-2.417286187410354614e-01,7.564477324485778809e-01,-2.289249338398300845e-02,2.672071830124319366e-03,-5.772693499297129049e-01,8.162284554035871276e-01,1.447619795799255371e-01,5.989369377493858337e-02,5.688217878341674805e-01,-3.213329911231994629e-01,-2.860302329063415527e-01,9.467291086912155151e-02,-2.840113639831542969e-01,1.354315131902694702e-01,-1.843956559896469116e-01,1.051065683364868164e+00,1.274565011262893677e-01,-2.411186993122100830e-01,-1.533430516719818115e-01,7.991468906402587891e-02,1.468057274818420410e+00,-1.411423981189727783e-01,2.306625843048095703e-01,0.000000000000000000e+00,-1.306534856557846069e-01,-1.437357187271118164e+00,2.286261171102523804e-01,-3.948956429958343506e-01,0.000000000000000000e+00
7.385902106761932373e-02,-2.505526840686798096e-01,7.568374872207641602e-01,-2.600982234263301413e-02,2.992358015854085489e-03,-5.717893346965374768e-01,8.199826166831225560e-01,1.246847733855247498e-01,6.119798123836517334e-02,5.520689487457275391e-01,-3.159362077713012695e-01,-2.890058457851409912e-01,9.151357412338256836e-02,-3.067947328090667725e-01,1.317540258169174194e-01,-1.874835938215255737e-01,1.019520044326782227e+00,1.442996561527252197e-01,-2.353325933218002319e-01,-1.091513857245445251e-01,9.832391142845153809e-02,1.464866995811462402e+00,-1.527575254440307617e-01,2.514352798461914062e-01,0.000000000000000000e+00,-1.162471771240234375e-01,-1.445960998535156250e+00,2.292810082435607910e-01,-3.634285032749176025e-01,0.000000000000000000e+00
8.108891546726226807e-02,-2.632020115852355957e-01,7.569186687469482422e-01,-2.764741774675957137e-02,2.517592849127319159e-03,-5.633626098977072560e-01,8.257432117719321063e-01,1.049077808856964111e-01,6.161460652947425842e-02,5.362924337387084961e-01,-3.108110427856445312e-01,-2.941863238811492920e-01,8.817742764949798584e-02,-3.289281129837036133e-01,1.289171129465103149e-01,-1.938009858131408691e-01,9.784012436866760254e-01,1.595178395509719849e-01,-2.291324436664581299e-01,-6.527295708656311035e-02,1.172649338841438293e-01,1.460308432579040527e+00,-1.616031825542449951e-01,2.733262479305267334e-01,0.000000000000000000e+00,-1.026425734162330627e-01,-1.452933311462402344e+00,2.268533855676651001e-01,-3.327571749687194824e-01,0.000000000000000000e+00
8.567244559526443481e-02,-2.713418006896972656e-01,7.566781044006347656e-01,-3.009113809471209572e-02,3.637995300646537384e-03,-5.580555368679129824e-01,8.292498454443165690e-01,8.992243558168411255e-02,6.111311167478561401e-02,5.213366746902465820e-01,-3.057173788547515869e-01,-3.002187609672546387e-01,8.486794680356979370e-02,-3.483470678329467773e-01,1.245229542255401611e-01,-2.019192427396774292e-01,9.302973151206970215e-01,1.728195250034332275e-01,-2.223619222640991211e-01,-2.242780290544033051e-02,1.358419507741928101e-01,1.454226970672607422e+00,-1.675734668970108032e-01,2.961815297603607178e-01,0.000000000000000000e+00,-8.962974697351455688e-02,-1.458428502082824707e+00,2.214984148740768433e-01,-3.018713593482971191e-01,0.000000000000000000e+00
9.229639172554016113e-02,-2.833089530467987061e-01,7.558751106262207031e-01,-3.139171444565601321e-02,3.238159101546231929e-03,-5.523137589383397827e-01,8.330387663711676938e-01,7.186034321784973145e-02,6.067959964275360107e-02,5.079306364059448242e-01,-3.031874597072601318e-01,-3.067379295825958252e-01,8.149262517690658569e-02,-3.657756745815277100e-01,1.194573640823364258e-01,-2.097776979207992554e-01,8.755441904067993164e-01,1.837776303291320801e-01,-2.147045880556106567e-01,1.824131049215793610e-02,1.539337486028671265e-01,1.446662425994873047e+00,-1.709256917238235474e-01,3.192592859268188477e-01,0.000000000000000000e+00,-7.742410898208618164e-02,-1.462370634078979492e+00,2.134739160537719727e-01,-2.725425362586975098e-01,0.000000000000000000e+00
9.675172716379165649e-02,-2.915739119052886963e-01,7.551856040954589844e-01,-3.323440387932345003e-02,4.357658522268496176e-03,-5.487183323606510399e-01,8.353350686654640311e-01,5.735885724425315857e-02,6.141705811023712158e-02,4.957524836063385010e-01,-3.005860745906829834e-01,-3.136133849620819092e-01,7.843789458274841309e-02,-3.789728581905364990e-01,1.109138652682304382e-01,-2.165851145982742310e-01,8.167616128921508789e-01,1.899566948413848877e-01,-2.055456489324569702e-01,5.641425028443336487e-02,1.707749962806701660e-01,1.437559127807617188e+00,-1.719511449337005615e-01,3.425738215446472168e-01,0.000000000000000000e+00,-6.660126894712448120e-02,-1.464840412139892578e+00,2.025653719902038574e-01,-2.426241785287857056e-01,0.000000000000000000e+00
1.011553257703781128e-01,-3.001840412616729736e-01,7.545318603515625000e-01,-3.539549392854189624e-02,4.807576093992601066e-03,-5.459786339400758415e-01,8.370372617169342666e-01,4.237662628293037415e-02,6.130156666040420532e-02,4.849003851413726807e-01,-2.972334921360015869e-01,-3.195146024227142334e-01,7.532269507646560669e-02,-3.896346986293792725e-01,9.992851316928863525e-02,-2.220070362091064453e-01,7.536520361900329590e-01,1.930329948663711548e-01,-1.944165974855422974e-01,9.172280132770538330e-02,1.866758763790130615e-01,1.427021741867065430e+00,-1.710506379604339600e-01,3.654755353927612305e-01,0.000000000000000000e+00,-5.623494833707809448e-02,-1.465557456016540527e+00,1.903081685304641724e-01,-2.144971042871475220e-01,0.000000000000000000e+00
1.076744869351387024e-01,-3.131871819496154785e-01,7.532633543014526367e-01,-3.578674448041461315e-02,4.041427326338649026e-03,-5.431156349440332542e-01,8.388852024347546177e-01,2.530407346785068512e-02,5.930197611451148987e-02,4.754526019096374512e-01,-2.947231531143188477e-01,-3.257607817649841309e-01,7.309718430042266846e-02,-4.000121951103210449e-01,8.583062887191772461e-02,-2.239792644977569580e-01,6.861012578010559082e-01,1.922621726989746094e-01,-1.812719404697418213e-01,1.256567388772964478e-01,2.022475451231002808e-01,1.415331006050109863e+00,-1.685446053743362427e-01,3.896490931510925293e-01,0.000000000000000000e+00,-4.606810212135314941e-02,-1.464281082153320312e+00,1.756171435117721558e-01,-1.872271150350570679e-01,0.000000000000000000e+00
1.120643466711044312e-01,-3.220865130424499512e-01,7.522588968276977539e-01,-3.697880623366695679e-02,5.680631265743345953e-03,-5.413451276828827874e-01,8.399677083388140675e-01,1.021969038993120193e-02,5.925253033638000488e-02,4.669013321399688721e-01,-2.918303906917572021e-01,-3.324433863162994385e-01,7.053668797016143799e-02,-4.071329236030578613e-01,6.744584441184997559e-02,-2.227417677640914917e-01,6.172288656234741211e-01,1.875666379928588867e-01,-1.663403958082199097e-01,1.569384187459945679e-01,2.164993733167648315e-01,1.402682781219482422e+00,-1.646384447813034058e-01,4.132850170135498047e-01,0.000000000000000000e+00,-3.634958341717720032e-02,-1.461027264595031738e+00,1.603979766368865967e-01,-1.610433459281921387e-01,0.000000000000000000e+00
1.165384203195571899e-01,-3.311459422111511230e-01,7.510409355163574219e-01,-3.856644720127283543e-02,6.816590831879647608e-03,-5.386912205651834817e-01,8.415924976648110345e-01,-4.251881968230009079e-03,5.885956436395645142e-02,4.589577019214630127e-01,-2.885499000549316406e-01,-3.403721451759338379e-01,6.819695234298706055e-02,-4.143363833427429199e-01,4.663935303688049316e-02,-2.180239558219909668e-01,5.467686653137207031e-01,1.788412332534790039e-01,-1.497237235307693481e-01,1.872400790452957153e-01,2.305500060319900513e-01,1.389394879341125488e+00,-1.596875339746475220e-01,4.376634657382965088e-01,0.000000000000000000e+00,-2.664992399513721466e-02,-1.455604434013366699e+00,1.428783833980560303e-01,-1.359941959381103516e-01,0.000000000000000000e+00
1.235854700207710266e-01,-3.451938927173614502e-01,7.488119006156921387e-01,-3.805863713592223113e-02,7.500037274604774012e-03,-5.354871630623322387e-01,8.436520537376122064e-01,-1.983998343348503113e-02,5.738183110952377319e-02,4.518386721611022949e-01,-2.848388850688934326e-01,-3.483853638172149658e-01,6.626404821872711182e-02,-4.237468540668487549e-01,2.485361881554126740e-02,-2.102275937795639038e-01,4.744501411914825439e-01,1.667120754718780518e-01,-1.322118192911148071e-01,2.163428664207458496e-01,2.445290982723236084e-01,1.375776410102844238e+00,-1.537296921014785767e-01,4.618510007858276367e-01,0.000000000000000000e+00,-1.639958098530769348e-02,-1.447988510131835938e+00,1.251424401998519897e-01,-1.124000474810600281e-01,0.000000000000000000e+00
1.284687668085098267e-01,-3.548693060874938965e-01,7.471195459365844727e-01,-3.916771224628307069e-02,8.898475455229070893e-03,-5.328843619798935283e-01,8.452342658749980586e-01,-3.599968925118446350e-02,5.634491145610809326e-02,4.452940225601196289e-01,-2.815769910812377930e-01,-3.562487363815307617e-01,6.424207985401153564e-02,-4.295738637447357178e-01,4.757861141115427017e-03,-1.991783231496810913e-01,4.063780307769775391e-01,1.534109413623809814e-01,-1.142082363367080688e-01,2.435232698917388916e-01,2.574990391731262207e-01,1.362066149711608887e+00,-1.466404050588607788e-01,4.862287342548370361e-01,0.000000000000000000e+00,-6.452210247516632080e-03,-1.438607096672058105e+00,1.066874787211418152e-01,-9.076145291328430176e-02,0.000000000000000000e+00
1.359962970018386841e-01,-3.701077103614807129e-01,7.442876100540161133e-01,-3.782830834872227127e-02,8.858081885245644438e-03,-5.301667468900324032e-01,8.470028181563674652e-01,-5.276810377836227417e-02,5.475116148591041565e-02,4.392583966255187988e-01,-2.795821130275726318e-01,-3.633786141872406006e-01,6.245466321706771851e-02,-4.367090165615081787e-01,-1.587282307446002960e-02,-1.853726208209991455e-01,3.415997922420501709e-01,1.411574035882949829e-01,-9.628852456808090210e-02,2.685873508453369141e-01,2.688063681125640869e-01,1.348637104034423828e+00,-1.385613828897476196e-01,5.094029903411865234e-01,0.000000000000000000e+00,3.360940841957926750e-03,-1.427769899368286133e+00,8.811639994382858276e-02,-7.092316448688507080e-02,0.000000000000000000e+00
1.410451382398605347e-01,-3.805742263793945312e-01,7.423284053802490234e-01,-3.862318311555656969e-02,1.010702522198770811e-02,-5.283928447374386383e-01,8.480607875603384249e-01,-6.835363805294036865e-02,5.457324907183647156e-02,4.333669543266296387e-01,-2.768622636795043945e-01,-3.704943656921386719e-01,6.090167537331581116e-02,-4.369168579578399658e-01,-3.177478164434432983e-02,-1.714987754821777344e-01,2.867186069488525391e-01,1.340057998895645142e-01,-7.896132767200469971e-02,2.906926870346069336e-01,2.774319648742675781e-01,1.335817575454711914e+00,-1.300488561391830444e-01,5.314475297927856445e-01,0.000000000000000000e+00,1.245281007140874863e-02,-1.416093826293945312e+00,6.970983743667602539e-02,-5.301311984658241272e-02,0.000000000000000000e+00
1.462359428405761719e-01,-3.914347290992736816e-01,7.402127385139465332e-01,-3.927287036872320614e-02,1.168545771401035931e-02,-5.258599642199619506e-01,8.495836567175687470e-01,-8.442145586013793945e-02,5.402408912777900696e-02,4.277326762676239014e-01,-2.752903401851654053e-01,-3.774640858173370361e-01,5.932601913809776306e-02,-4.405926465988159180e-01,-4.633819684386253357e-02,-1.560915559530258179e-01,2.382282018661499023e-01,1.324658989906311035e-01,-6.333623826503753662e-02,3.102687001228332520e-01,2.845923602581024170e-01,1.323828577995300293e+00,-1.216104254126548767e-01,5.517663955688476562e-01,0.000000000000000000e+00,2.146662957966327667e-02,-1.403900146484375000e+00,5.203322321176528931e-02,-3.772043436765670776e-02,0.000000000000000000e+00
1.541625261306762695e-01,-4.082009196281433105e-01,7.369267940521240234e-01,-3.785247608165143163e-02,1.080939771345340236e-02,-5.239629778196370768e-01,8.508308556052365246e-01,-1.028241962194442749e-01,5.158397182822227478e-02,4.225279688835144043e-01,-2.763439416885375977e-01,-3.836382329463958740e-01,5.838782712817192078e-02,-4.485162794589996338e-01,-5.886237323284149170e-02,-1.437409669160842896e-01,1.974209547042846680e-01,1.380576044321060181e-01,-4.909521341323852539e-02,3.280780017375946045e-01,2.901054620742797852e-01,1.313098311424255371e+00,-1.135317906737327576e-01,5.707669258117675781e-01,0.000000000000000000e+00,2.983008697628974915e-02,-1.391474008560180664e+00,3.529728949069976807e-02,-2.384463697671890259e-02,0.000000000000000000e+00
